y	x	label	showSelected	PANEL
0.954545454545455	0.5	End Speed: 85.7 MPH	468	1
0.954545454545455	0.5	End Speed: 84.9 MPH	469	1
0.954545454545455	0.5	End Speed: 85.4 MPH	470	1
0.954545454545455	0.5	End Speed: 85 MPH	471	1
0.954545454545455	0.5	End Speed: 87 MPH	472	1
0.954545454545455	0.5	End Speed: 86.3 MPH	473	1
0.954545454545455	0.5	End Speed: 85.9 MPH	474	1
0.954545454545455	0.5	End Speed: 86.1 MPH	475	1
0.954545454545455	0.5	End Speed: 85.4 MPH	476	1
0.954545454545455	0.5	End Speed: 84.8 MPH	477	1
0.954545454545455	0.5	End Speed: 86.3 MPH	478	1
0.954545454545455	0.5	End Speed: 86 MPH	479	1
0.954545454545455	0.5	End Speed: 86.5 MPH	480	1
0.954545454545455	0.5	End Speed: 85 MPH	481	1
0.954545454545455	0.5	End Speed: 86.7 MPH	482	1
0.954545454545455	0.5	End Speed: 86.3 MPH	483	1
0.954545454545455	0.5	End Speed: 87.5 MPH	484	1
0.954545454545455	0.5	End Speed: 87.9 MPH	485	1
0.954545454545455	0.5	End Speed: 84.7 MPH	486	1
0.954545454545455	0.5	End Speed: 85.1 MPH	487	1
0.954545454545455	0.5	End Speed: 85.7 MPH	488	1
0.954545454545455	0.5	End Speed: 85.5 MPH	489	1
0.954545454545455	0.5	End Speed: 86.7 MPH	490	1
0.954545454545455	0.5	End Speed: 86.9 MPH	491	1
0.954545454545455	0.5	End Speed: 86.3 MPH	492	1
0.954545454545455	0.5	End Speed: 84.7 MPH	493	1
0.954545454545455	0.5	End Speed: 85 MPH	494	1
0.954545454545455	0.5	End Speed: 84.4 MPH	495	1
0.954545454545455	0.5	End Speed: 85.7 MPH	496	1
0.954545454545455	0.5	End Speed: 85.4 MPH	497	1
0.954545454545455	0.5	End Speed: 86.2 MPH	498	1
0.954545454545455	0.5	End Speed: 86.6 MPH	499	1
0.954545454545455	0.5	End Speed: 86.9 MPH	500	1
0.954545454545455	0.5	End Speed: 84.5 MPH	501	1
0.954545454545455	0.5	End Speed: 85.2 MPH	502	1
0.954545454545455	0.5	End Speed: 86.1 MPH	503	1
0.954545454545455	0.5	End Speed: 85 MPH	504	1
0.954545454545455	0.5	End Speed: 84.9 MPH	505	1
0.954545454545455	0.5	End Speed: 83.5 MPH	506	1
0.954545454545455	0.5	End Speed: 83.6 MPH	507	1
0.954545454545455	0.5	End Speed: 86.2 MPH	508	1
0.954545454545455	0.5	End Speed: 84.7 MPH	509	1
0.954545454545455	0.5	End Speed: 85.4 MPH	510	1
0.954545454545455	0.5	End Speed: 86.3 MPH	511	1
0.954545454545455	0.5	End Speed: 85.9 MPH	512	1
0.954545454545455	0.5	End Speed: 84.6 MPH	513	1
0.954545454545455	0.5	End Speed: 87.7 MPH	514	1
0.954545454545455	0.5	End Speed: 85.1 MPH	515	1
0.954545454545455	0.5	End Speed: 85.4 MPH	516	1
0.954545454545455	0.5	End Speed: 86.9 MPH	517	1
0.954545454545455	0.5	End Speed: 87.2 MPH	518	1
0.954545454545455	0.5	End Speed: 85.4 MPH	519	1
0.954545454545455	0.5	End Speed: 86.7 MPH	520	1
0.954545454545455	0.5	End Speed: 86.8 MPH	521	1
0.954545454545455	0.5	End Speed: 85 MPH	522	1
0.954545454545455	0.5	End Speed: 84.9 MPH	523	1
0.954545454545455	0.5	End Speed: 85.1 MPH	524	1
0.954545454545455	0.5	End Speed: 84.1 MPH	525	1
0.954545454545455	0.5	End Speed: 84.7 MPH	526	1
0.954545454545455	0.5	End Speed: 84.9 MPH	527	1
0.954545454545455	0.5	End Speed: 84.7 MPH	528	1
0.954545454545455	0.5	End Speed: 85.2 MPH	529	1
0.954545454545455	0.5	End Speed: 86.3 MPH	530	1
0.954545454545455	0.5	End Speed: 85.5 MPH	531	1
0.954545454545455	0.5	End Speed: 86.8 MPH	532	1
0.954545454545455	0.5	End Speed: 88.2 MPH	533	1
0.954545454545455	0.5	End Speed: 85.8 MPH	534	1
0.954545454545455	0.5	End Speed: 85.7 MPH	535	1
0.954545454545455	0.5	End Speed: 84 MPH	536	1
0.954545454545455	0.5	End Speed: 86.2 MPH	537	1
0.954545454545455	0.5	End Speed: 85.4 MPH	538	1
0.954545454545455	0.5	End Speed: 86.2 MPH	539	1
0.954545454545455	0.5	End Speed: 82.9 MPH	540	1
0.954545454545455	0.5	End Speed: 83 MPH	541	1
0.954545454545455	0.5	End Speed: 85.8 MPH	542	1
0.954545454545455	0.5	End Speed: 85.9 MPH	543	1
0.954545454545455	0.5	End Speed: 85.5 MPH	544	1
0.954545454545455	0.5	End Speed: 85.5 MPH	545	1
0.954545454545455	0.5	End Speed: 85.3 MPH	546	1
0.954545454545455	0.5	End Speed: 84 MPH	547	1
0.954545454545455	0.5	End Speed: 84.8 MPH	548	1
0.954545454545455	0.5	End Speed: 84.7 MPH	549	1
0.954545454545455	0.5	End Speed: 83.5 MPH	550	1
0.954545454545455	0.5	End Speed: 83.7 MPH	551	1
0.954545454545455	0.5	End Speed: 86.6 MPH	552	1
0.954545454545455	0.5	End Speed: 86.3 MPH	553	1
0.954545454545455	0.5	End Speed: 86.9 MPH	554	1
0.954545454545455	0.5	End Speed: 85.7 MPH	555	1
0.954545454545455	0.5	End Speed: 82.7 MPH	556	1
0.954545454545455	0.5	End Speed: 82.8 MPH	557	1
0.954545454545455	0.5	End Speed: 84 MPH	558	1
0.954545454545455	0.5	End Speed: 83.6 MPH	559	1
0.954545454545455	0.5	End Speed: 83.5 MPH	560	1
0.954545454545455	0.5	End Speed: 84.4 MPH	561	1
0.954545454545455	0.5	End Speed: 87 MPH	562	1
0.954545454545455	0.5	End Speed: 87.3 MPH	563	1
0.954545454545455	0.5	End Speed: 85.7 MPH	564	1
0.954545454545455	0.5	End Speed: 85.8 MPH	565	1
0.954545454545455	0.5	End Speed: 85.1 MPH	566	1
0.954545454545455	0.5	End Speed: 85.4 MPH	567	1
0.954545454545455	0.5	End Speed: 84.8 MPH	568	1
0.954545454545455	0.5	End Speed: 84 MPH	569	1
0.954545454545455	0.5	End Speed: 84.4 MPH	570	1
0.954545454545455	0.5	End Speed: 85.9 MPH	571	1
0.954545454545455	0.5	End Speed: 84.5 MPH	572	1
0.954545454545455	0.5	End Speed: 85.4 MPH	573	1
0.954545454545455	0.5	End Speed: 86.2 MPH	574	1
0.954545454545455	0.5	End Speed: 87 MPH	575	1
0.954545454545455	0.5	End Speed: 86.9 MPH	576	1
0.954545454545455	0.5	End Speed: 85.7 MPH	577	1
0.954545454545455	0.5	End Speed: 85.5 MPH	578	1
0.954545454545455	0.5	End Speed: 85.9 MPH	579	1
0.954545454545455	0.5	End Speed: 85.9 MPH	580	1
0.954545454545455	0.5	End Speed: 84.3 MPH	581	1
0.954545454545455	0.5	End Speed: 85 MPH	582	1
0.954545454545455	0.5	End Speed: 84.7 MPH	583	1
0.954545454545455	0.5	End Speed: 85.2 MPH	584	1
0.954545454545455	0.5	End Speed: 82.6 MPH	585	1
0.954545454545455	0.5	End Speed: 84.8 MPH	586	1
0.954545454545455	0.5	End Speed: 85.1 MPH	587	1
0.954545454545455	0.5	End Speed: 87 MPH	588	1
0.954545454545455	0.5	End Speed: 87.3 MPH	589	1
0.954545454545455	0.5	End Speed: 86.8 MPH	590	1
0.954545454545455	0.5	End Speed: 87.4 MPH	591	1
0.954545454545455	0.5	End Speed: 85.6 MPH	592	1
0.954545454545455	0.5	End Speed: 85 MPH	593	1
0.954545454545455	0.5	End Speed: 85.5 MPH	594	1
0.954545454545455	0.5	End Speed: 85.5 MPH	595	1
0.954545454545455	0.5	End Speed: 86 MPH	596	1
0.954545454545455	0.5	End Speed: 86.9 MPH	597	1
0.954545454545455	0.5	End Speed: 85.8 MPH	598	1
0.954545454545455	0.5	End Speed: 85.8 MPH	599	1
0.954545454545455	0.5	End Speed: 85 MPH	600	1
0.954545454545455	0.5	End Speed: 85.9 MPH	601	1
0.954545454545455	0.5	End Speed: 86.2 MPH	602	1
0.954545454545455	0.5	End Speed: 85.8 MPH	603	1
0.954545454545455	0.5	End Speed: 84.1 MPH	604	1
0.954545454545455	0.5	End Speed: 84.6 MPH	605	1
0.954545454545455	0.5	End Speed: 84.8 MPH	606	1
0.954545454545455	0.5	End Speed: 84.7 MPH	607	1
0.954545454545455	0.5	End Speed: 86 MPH	608	1
0.954545454545455	0.5	End Speed: 85 MPH	609	1
0.954545454545455	0.5	End Speed: 86.4 MPH	610	1
0.954545454545455	0.5	End Speed: 85.8 MPH	611	1
0.954545454545455	0.5	End Speed: 85.9 MPH	612	1
0.954545454545455	0.5	End Speed: 85.1 MPH	613	1
0.954545454545455	0.5	End Speed: 86.5 MPH	614	1
0.954545454545455	0.5	End Speed: 86 MPH	615	1
0.954545454545455	0.5	End Speed: 87.1 MPH	616	1
0.954545454545455	0.5	End Speed: 86.7 MPH	617	1
0.954545454545455	0.5	End Speed: 86.1 MPH	618	1
0.954545454545455	0.5	End Speed: 86.2 MPH	619	1
0.954545454545455	0.5	End Speed: 86.8 MPH	620	1
0.954545454545455	0.5	End Speed: 85.7 MPH	621	1
0.954545454545455	0.5	End Speed: 86.1 MPH	622	1
0.954545454545455	0.5	End Speed: 85.7 MPH	623	1
0.954545454545455	0.5	End Speed: 86.1 MPH	624	1
0.954545454545455	0.5	End Speed: 85.3 MPH	625	1
0.954545454545455	0.5	End Speed: 85.7 MPH	626	1
0.954545454545455	0.5	End Speed: 85.5 MPH	627	1
0.954545454545455	0.5	End Speed: 85.4 MPH	628	1
0.954545454545455	0.5	End Speed: 85.5 MPH	629	1
0.954545454545455	0.5	End Speed: 85.7 MPH	630	1
0.954545454545455	0.5	End Speed: 86.4 MPH	631	1
0.954545454545455	0.5	End Speed: 86.5 MPH	632	1
0.954545454545455	0.5	End Speed: 85.7 MPH	633	1
0.954545454545455	0.5	End Speed: 85.4 MPH	634	1
0.954545454545455	0.5	End Speed: 84.7 MPH	635	1
0.954545454545455	0.5	End Speed: 85.2 MPH	636	1
0.954545454545455	0.5	End Speed: 84.6 MPH	637	1
0.954545454545455	0.5	End Speed: 86.2 MPH	638	1
0.954545454545455	0.5	End Speed: 85.2 MPH	639	1
0.954545454545455	0.5	End Speed: 85.3 MPH	640	1
0.954545454545455	0.5	End Speed: 85.4 MPH	641	1
0.954545454545455	0.5	End Speed: 85.8 MPH	642	1
0.954545454545455	0.5	End Speed: 85.4 MPH	643	1
0.954545454545455	0.5	End Speed: 85.2 MPH	644	1
0.954545454545455	0.5	End Speed: 85.4 MPH	645	1
0.954545454545455	0.5	End Speed: 86 MPH	646	1
0.954545454545455	0.5	End Speed: 85.7 MPH	647	1
0.954545454545455	0.5	End Speed: 85.8 MPH	648	1
0.954545454545455	0.5	End Speed: 87.1 MPH	649	1
0.954545454545455	0.5	End Speed: 85.3 MPH	650	1
0.954545454545455	0.5	End Speed: 85.6 MPH	651	1
0.954545454545455	0.5	End Speed: 85.9 MPH	652	1
0.954545454545455	0.5	End Speed: 85.5 MPH	653	1
0.954545454545455	0.5	End Speed: 85.1 MPH	654	1
0.954545454545455	0.5	End Speed: 86.1 MPH	655	1
0.954545454545455	0.5	End Speed: 86.2 MPH	656	1
0.954545454545455	0.5	End Speed: 85.9 MPH	657	1
0.954545454545455	0.5	End Speed: 86.6 MPH	658	1
0.954545454545455	0.5	End Speed: 84.6 MPH	659	1
0.954545454545455	0.5	End Speed: 87.3 MPH	660	1
0.954545454545455	0.5	End Speed: 85.5 MPH	661	1
0.954545454545455	0.5	End Speed: 84.9 MPH	662	1
0.954545454545455	0.5	End Speed: 84.8 MPH	663	1
0.954545454545455	0.5	End Speed: 83.9 MPH	664	1
0.954545454545455	0.5	End Speed: 85.6 MPH	665	1
0.954545454545455	0.5	End Speed: 85.2 MPH	666	1
0.954545454545455	0.5	End Speed: 84.8 MPH	667	1
0.954545454545455	0.5	End Speed: 84.8 MPH	668	1
0.954545454545455	0.5	End Speed: 85 MPH	669	1
0.954545454545455	0.5	End Speed: 85 MPH	670	1
0.954545454545455	0.5	End Speed: 85.8 MPH	671	1
0.954545454545455	0.5	End Speed: 86.2 MPH	672	1
0.954545454545455	0.5	End Speed: 84.7 MPH	673	1
0.954545454545455	0.5	End Speed: 85.5 MPH	674	1
0.954545454545455	0.5	End Speed: 85.8 MPH	675	1
0.954545454545455	0.5	End Speed: 85.7 MPH	676	1
0.954545454545455	0.5	End Speed: 84.3 MPH	677	1
0.954545454545455	0.5	End Speed: 86 MPH	678	1
0.954545454545455	0.5	End Speed: 86 MPH	679	1
0.954545454545455	0.5	End Speed: 85.7 MPH	680	1
0.954545454545455	0.5	End Speed: 86.9 MPH	681	1
0.954545454545455	0.5	End Speed: 87.7 MPH	682	1
0.954545454545455	0.5	End Speed: 86.9 MPH	683	1
0.954545454545455	0.5	End Speed: 87 MPH	684	1
0.954545454545455	0.5	End Speed: 86.4 MPH	685	1
0.954545454545455	0.5	End Speed: 86.1 MPH	686	1
0.954545454545455	0.5	End Speed: 87.1 MPH	687	1
0.954545454545455	0.5	End Speed: 86.7 MPH	688	1
0.954545454545455	0.5	End Speed: 86.5 MPH	689	1
0.954545454545455	0.5	End Speed: 86.5 MPH	690	1
0.954545454545455	0.5	End Speed: 86.9 MPH	691	1
0.954545454545455	0.5	End Speed: 86.9 MPH	692	1
0.954545454545455	0.5	End Speed: 85.9 MPH	693	1
0.954545454545455	0.5	End Speed: 87 MPH	694	1
0.954545454545455	0.5	End Speed: 85.3 MPH	695	1
0.954545454545455	0.5	End Speed: 84.5 MPH	696	1
0.954545454545455	0.5	End Speed: 85.7 MPH	697	1
0.954545454545455	0.5	End Speed: 84.4 MPH	698	1
0.954545454545455	0.5	End Speed: 84.4 MPH	699	1
0.954545454545455	0.5	End Speed: 83.8 MPH	700	1
0.954545454545455	0.5	End Speed: 84.6 MPH	701	1
0.954545454545455	0.5	End Speed: 84.7 MPH	702	1
0.954545454545455	0.5	End Speed: 83 MPH	703	1
0.954545454545455	0.5	End Speed: 84 MPH	704	1
0.954545454545455	0.5	End Speed: 84.9 MPH	705	1
0.954545454545455	0.5	End Speed: 84.8 MPH	706	1
0.954545454545455	0.5	End Speed: 85 MPH	707	1
0.954545454545455	0.5	End Speed: 85.2 MPH	708	1
0.954545454545455	0.5	End Speed: 84.4 MPH	709	1
0.954545454545455	0.5	End Speed: 84.7 MPH	710	1
0.954545454545455	0.5	End Speed: 86.4 MPH	711	1
0.954545454545455	0.5	End Speed: 85.7 MPH	712	1
0.954545454545455	0.5	End Speed: 86.2 MPH	713	1
0.954545454545455	0.5	End Speed: 86.1 MPH	714	1
0.954545454545455	0.5	End Speed: 86.8 MPH	715	1
0.954545454545455	0.5	End Speed: 86.9 MPH	716	1
0.954545454545455	0.5	End Speed: 86.3 MPH	717	1
0.954545454545455	0.5	End Speed: 86.6 MPH	718	1
0.954545454545455	0.5	End Speed: 86.3 MPH	719	1
0.954545454545455	0.5	End Speed: 85.9 MPH	720	1
0.954545454545455	0.5	End Speed: 84.4 MPH	721	1
0.954545454545455	0.5	End Speed: 84.7 MPH	722	1
0.954545454545455	0.5	End Speed: 86.7 MPH	723	1
0.954545454545455	0.5	End Speed: 86.7 MPH	724	1
0.954545454545455	0.5	End Speed: 87.3 MPH	725	1
0.954545454545455	0.5	End Speed: 83.6 MPH	726	1
0.954545454545455	0.5	End Speed: 87.3 MPH	727	1
0.954545454545455	0.5	End Speed: 86.9 MPH	728	1
0.954545454545455	0.5	End Speed: 86.2 MPH	729	1
0.954545454545455	0.5	End Speed: 85.6 MPH	730	1
0.954545454545455	0.5	End Speed: 86.1 MPH	731	1
0.954545454545455	0.5	End Speed: 85.6 MPH	732	1
0.954545454545455	0.5	End Speed: 85.9 MPH	733	1
0.954545454545455	0.5	End Speed: 85.6 MPH	734	1
0.954545454545455	0.5	End Speed: 84.5 MPH	735	1
0.954545454545455	0.5	End Speed: 85.6 MPH	736	1
0.954545454545455	0.5	End Speed: 84.4 MPH	737	1
0.954545454545455	0.5	End Speed: 85.8 MPH	738	1
0.954545454545455	0.5	End Speed: 86.1 MPH	739	1
0.954545454545455	0.5	End Speed: 85.8 MPH	740	1
0.954545454545455	0.5	End Speed: 85.9 MPH	741	1
0.954545454545455	0.5	End Speed: 85 MPH	742	1
0.954545454545455	0.5	End Speed: 86.6 MPH	743	1
0.954545454545455	0.5	End Speed: 87 MPH	744	1
0.954545454545455	0.5	End Speed: 86.5 MPH	745	1
0.954545454545455	0.5	End Speed: 84.1 MPH	746	1
0.954545454545455	0.5	End Speed: 84.5 MPH	747	1
0.954545454545455	0.5	End Speed: 85.1 MPH	748	1
0.954545454545455	0.5	End Speed: 84.7 MPH	749	1
0.954545454545455	0.5	End Speed: 85.3 MPH	750	1
0.954545454545455	0.5	End Speed: 85.9 MPH	751	1
0.954545454545455	0.5	End Speed: 85.2 MPH	752	1
0.954545454545455	0.5	End Speed: 85.1 MPH	753	1
0.954545454545455	0.5	End Speed: 86.4 MPH	754	1
0.954545454545455	0.5	End Speed: 85.4 MPH	755	1
0.954545454545455	0.5	End Speed: 85.1 MPH	756	1
0.954545454545455	0.5	End Speed: 85.9 MPH	757	1
0.954545454545455	0.5	End Speed: 84 MPH	758	1
0.954545454545455	0.5	End Speed: 85.9 MPH	759	1
0.954545454545455	0.5	End Speed: 84.8 MPH	760	1
0.954545454545455	0.5	End Speed: 83.8 MPH	761	1
0.954545454545455	0.5	End Speed: 84 MPH	762	1
0.954545454545455	0.5	End Speed: 84.3 MPH	763	1
0.954545454545455	0.5	End Speed: 85.5 MPH	764	1
0.954545454545455	0.5	End Speed: 84.5 MPH	765	1
0.954545454545455	0.5	End Speed: 84.2 MPH	766	1
0.954545454545455	0.5	End Speed: 84.2 MPH	767	1
0.954545454545455	0.5	End Speed: 85.8 MPH	768	1
0.954545454545455	0.5	End Speed: 84.4 MPH	769	1
0.954545454545455	0.5	End Speed: 85.1 MPH	770	1
0.954545454545455	0.5	End Speed: 84.1 MPH	771	1
0.954545454545455	0.5	End Speed: 84.4 MPH	772	1
0.954545454545455	0.5	End Speed: 85.5 MPH	773	1
0.954545454545455	0.5	End Speed: 85.3 MPH	774	1
0.954545454545455	0.5	End Speed: 84.6 MPH	775	1
0.954545454545455	0.5	End Speed: 86.6 MPH	776	1
0.954545454545455	0.5	End Speed: 88.1 MPH	777	1
0.954545454545455	0.5	End Speed: 87 MPH	778	1
0.954545454545455	0.5	End Speed: 87 MPH	779	1
0.954545454545455	0.5	End Speed: 87.1 MPH	780	1
0.954545454545455	0.5	End Speed: 87.9 MPH	781	1
0.954545454545455	0.5	End Speed: 85.7 MPH	782	1
0.954545454545455	0.5	End Speed: 86.5 MPH	783	1
0.954545454545455	0.5	End Speed: 86.5 MPH	784	1
0.954545454545455	0.5	End Speed: 85.8 MPH	785	1
0.954545454545455	0.5	End Speed: 86.4 MPH	786	1
0.954545454545455	0.5	End Speed: 86.8 MPH	787	1
0.954545454545455	0.5	End Speed: 86.5 MPH	788	1
0.954545454545455	0.5	End Speed: 84.8 MPH	789	1
0.954545454545455	0.5	End Speed: 85.6 MPH	790	1
0.954545454545455	0.5	End Speed: 85.4 MPH	791	1
0.954545454545455	0.5	End Speed: 85.5 MPH	792	1
0.954545454545455	0.5	End Speed: 85.6 MPH	793	1
0.954545454545455	0.5	End Speed: 86.6 MPH	794	1
0.954545454545455	0.5	End Speed: 86.1 MPH	795	1
0.954545454545455	0.5	End Speed: 85.4 MPH	796	1
0.954545454545455	0.5	End Speed: 85.9 MPH	797	1
0.954545454545455	0.5	End Speed: 86 MPH	798	1
0.954545454545455	0.5	End Speed: 87.5 MPH	799	1
0.954545454545455	0.5	End Speed: 86.7 MPH	800	1
0.954545454545455	0.5	End Speed: 87.9 MPH	801	1
0.954545454545455	0.5	End Speed: 86.8 MPH	802	1
0.954545454545455	0.5	End Speed: 86.8 MPH	803	1
0.954545454545455	0.5	End Speed: 87.3 MPH	804	1
0.954545454545455	0.5	End Speed: 86.3 MPH	805	1
0.954545454545455	0.5	End Speed: 85.1 MPH	806	1
0.954545454545455	0.5	End Speed: 84.6 MPH	807	1
0.954545454545455	0.5	End Speed: 86.5 MPH	808	1
0.954545454545455	0.5	End Speed: 86.1 MPH	809	1
0.954545454545455	0.5	End Speed: 85.4 MPH	810	1
0.954545454545455	0.5	End Speed: 84.8 MPH	811	1
0.954545454545455	0.5	End Speed: 85.3 MPH	812	1
0.954545454545455	0.5	End Speed: 85.7 MPH	813	1
0.954545454545455	0.5	End Speed: 86.2 MPH	814	1
0.954545454545455	0.5	End Speed: 86 MPH	815	1
0.954545454545455	0.5	End Speed: 86.6 MPH	816	1
0.954545454545455	0.5	End Speed: 86.9 MPH	817	1
0.954545454545455	0.5	End Speed: 85.2 MPH	818	1
0.954545454545455	0.5	End Speed: 86.2 MPH	819	1
0.954545454545455	0.5	End Speed: 86.2 MPH	820	1
0.954545454545455	0.5	End Speed: 88.4 MPH	821	1
0.954545454545455	0.5	End Speed: 86.9 MPH	822	1
0.954545454545455	0.5	End Speed: 85.1 MPH	823	1
0.954545454545455	0.5	End Speed: 85.3 MPH	824	1
0.954545454545455	0.5	End Speed: 84.8 MPH	825	1
0.954545454545455	0.5	End Speed: 85.6 MPH	826	1
0.954545454545455	0.5	End Speed: 84.6 MPH	827	1
0.954545454545455	0.5	End Speed: 85.3 MPH	828	1
0.954545454545455	0.5	End Speed: 86.9 MPH	829	1
0.954545454545455	0.5	End Speed: 86 MPH	830	1
0.954545454545455	0.5	End Speed: 86.1 MPH	831	1
0.954545454545455	0.5	End Speed: 86.2 MPH	832	1
0.954545454545455	0.5	End Speed: 85.7 MPH	833	1
0.954545454545455	0.5	End Speed: 85.7 MPH	834	1
0.954545454545455	0.5	End Speed: 85 MPH	835	1
0.954545454545455	0.5	End Speed: 84.9 MPH	836	1
0.954545454545455	0.5	End Speed: 84.6 MPH	837	1
0.954545454545455	0.5	End Speed: 84.1 MPH	838	1
0.954545454545455	0.5	End Speed: 84.8 MPH	839	1
0.954545454545455	0.5	End Speed: 84.3 MPH	840	1
0.954545454545455	0.5	End Speed: 84.7 MPH	841	1
0.954545454545455	0.5	End Speed: 84.1 MPH	842	1
0.954545454545455	0.5	End Speed: 85 MPH	843	1
0.954545454545455	0.5	End Speed: 84.7 MPH	844	1
0.954545454545455	0.5	End Speed: 84.2 MPH	845	1
0.954545454545455	0.5	End Speed: 84.5 MPH	846	1
0.954545454545455	0.5	End Speed: 85.4 MPH	847	1
0.954545454545455	0.5	End Speed: 85.5 MPH	848	1
0.954545454545455	0.5	End Speed: 85.2 MPH	849	1
0.954545454545455	0.5	End Speed: 86.1 MPH	850	1
0.954545454545455	0.5	End Speed: 86 MPH	851	1
0.954545454545455	0.5	End Speed: 86.8 MPH	852	1
0.954545454545455	0.5	End Speed: 85.6 MPH	853	1
0.954545454545455	0.5	End Speed: 86 MPH	854	1
0.954545454545455	0.5	End Speed: 86.5 MPH	855	1
0.954545454545455	0.5	End Speed: 87.2 MPH	856	1
0.954545454545455	0.5	End Speed: 85.6 MPH	857	1
0.954545454545455	0.5	End Speed: 85.3 MPH	858	1
0.954545454545455	0.5	End Speed: 86.6 MPH	859	1
0.954545454545455	0.5	End Speed: 85.9 MPH	860	1
0.954545454545455	0.5	End Speed: 85.6 MPH	861	1
0.954545454545455	0.5	End Speed: 87.2 MPH	862	1
0.954545454545455	0.5	End Speed: 85.1 MPH	863	1
0.954545454545455	0.5	End Speed: 85.9 MPH	864	1
0.954545454545455	0.5	End Speed: 85.7 MPH	865	1
0.954545454545455	0.5	End Speed: 86.4 MPH	866	1
0.954545454545455	0.5	End Speed: 85.4 MPH	867	1
0.954545454545455	0.5	End Speed: 86.1 MPH	868	1
0.954545454545455	0.5	End Speed: 85.9 MPH	869	1
0.954545454545455	0.5	End Speed: 84.4 MPH	870	1
0.954545454545455	0.5	End Speed: 85.4 MPH	871	1
0.954545454545455	0.5	End Speed: 85.5 MPH	872	1
0.954545454545455	0.5	End Speed: 85.4 MPH	873	1
0.954545454545455	0.5	End Speed: 86.6 MPH	874	1
0.954545454545455	0.5	End Speed: 85.4 MPH	875	1
0.954545454545455	0.5	End Speed: 85.6 MPH	876	1
0.954545454545455	0.5	End Speed: 85.7 MPH	877	1
0.954545454545455	0.5	End Speed: 85.6 MPH	878	1
0.954545454545455	0.5	End Speed: 84.7 MPH	879	1
0.954545454545455	0.5	End Speed: 87.3 MPH	880	1
0.954545454545455	0.5	End Speed: 85.7 MPH	881	1
0.954545454545455	0.5	End Speed: 85.3 MPH	882	1
0.954545454545455	0.5	End Speed: 86 MPH	883	1
0.954545454545455	0.5	End Speed: 85.9 MPH	884	1
0.954545454545455	0.5	End Speed: 84.8 MPH	885	1
0.954545454545455	0.5	End Speed: 85.3 MPH	886	1
0.954545454545455	0.5	End Speed: 84.9 MPH	887	1
0.954545454545455	0.5	End Speed: 84.4 MPH	888	1
0.954545454545455	0.5	End Speed: 85.3 MPH	889	1
0.954545454545455	0.5	End Speed: 84.2 MPH	890	1
0.954545454545455	0.5	End Speed: 83.7 MPH	891	1
0.954545454545455	0.5	End Speed: 84.1 MPH	892	1
0.954545454545455	0.5	End Speed: 85.9 MPH	893	1
0.954545454545455	0.5	End Speed: 84.7 MPH	894	1
0.954545454545455	0.5	End Speed: 85.9 MPH	895	1
0.954545454545455	0.5	End Speed: 86.2 MPH	896	1
0.954545454545455	0.5	End Speed: 86.1 MPH	897	1
0.954545454545455	0.5	End Speed: 86.4 MPH	898	1
0.954545454545455	0.5	End Speed: 86.4 MPH	899	1
0.954545454545455	0.5	End Speed: 85.2 MPH	900	1
0.954545454545455	0.5	End Speed: 85 MPH	901	1
0.954545454545455	0.5	End Speed: 85.5 MPH	902	1
0.954545454545455	0.5	End Speed: 85 MPH	903	1
0.954545454545455	0.5	End Speed: 85.1 MPH	904	1
0.954545454545455	0.5	End Speed: 85.4 MPH	905	1
0.954545454545455	0.5	End Speed: 86 MPH	906	1
0.954545454545455	0.5	End Speed: 85.7 MPH	907	1
0.954545454545455	0.5	End Speed: 85.7 MPH	908	1
0.954545454545455	0.5	End Speed: 85.3 MPH	909	1
0.954545454545455	0.5	End Speed: 86.5 MPH	910	1
0.954545454545455	0.5	End Speed: 86.4 MPH	911	1
0.954545454545455	0.5	End Speed: 86.2 MPH	912	1
0.954545454545455	0.5	End Speed: 81.4 MPH	913	1
0.954545454545455	0.5	End Speed: 77.6 MPH	914	1
0.954545454545455	0.5	End Speed: 82.6 MPH	915	1
0.954545454545455	0.5	End Speed: 76.4 MPH	916	1
0.954545454545455	0.5	End Speed: 77.3 MPH	917	1
0.954545454545455	0.5	End Speed: 81.7 MPH	918	1
0.954545454545455	0.5	End Speed: 81.7 MPH	919	1
0.954545454545455	0.5	End Speed: 81.5 MPH	920	1
0.954545454545455	0.5	End Speed: 75.8 MPH	921	1
0.954545454545455	0.5	End Speed: 80.9 MPH	922	1
0.954545454545455	0.5	End Speed: 80.9 MPH	923	1
0.954545454545455	0.5	End Speed: 80.1 MPH	924	1
0.954545454545455	0.5	End Speed: 81.4 MPH	925	1
0.954545454545455	0.5	End Speed: 77.5 MPH	926	1
0.954545454545455	0.5	End Speed: 82.7 MPH	927	1
0.954545454545455	0.5	End Speed: 82.9 MPH	928	1
0.954545454545455	0.5	End Speed: 74.6 MPH	929	1
0.954545454545455	0.5	End Speed: 78.5 MPH	930	1
0.954545454545455	0.5	End Speed: 77.4 MPH	931	1
0.954545454545455	0.5	End Speed: 81.1 MPH	932	1
0.954545454545455	0.5	End Speed: 78 MPH	933	1
0.954545454545455	0.5	End Speed: 79.5 MPH	934	1
0.954545454545455	0.5	End Speed: 79.7 MPH	935	1
0.954545454545455	0.5	End Speed: 73.2 MPH	936	1
